香港政府拼法，粗體為聲母;例字
a（零聲母）;亞
au（零聲母）;歐、坳
ap（零聲母）;鴨
ba;巴、芭、爸
bing;冰、炳、兵
bo;保、寶、波、埔、普、佈、怖
cha;茶
chan;陳、親、燦
chai;柴、仔、齊
chak;澤、擇、翟
chap;集、插
chau;周、秋、鄒
che;輋、車、遮
chek;赤
chen;陳、親、燦
cheng;鄭
cheong;暢、昌、唱、搶
cheuk;卓、焯
cheung;張、長、象、章、彰、蔣、翔
chi;慈、志、誌、智、子
chik;直、值、植、殖、積、織、戚
chin;芊、錢、千
ching;呈、青、靜、程、晴
chiu;趙、朝、昭、超、照、焦、潮
cho;草、曹、楚、早、祖
choi;彩、蔡
chong;創、莊
chow;周、秋、鄒
choy;蔡
chu;朱、褚、豬
chuen;川、全、銓
chui;徐、翠、趣、除
chuk;竹、築、捉、濁
chun;進、春、震、振、珍、真、圳、晉、俊、津、駿、鎮
chung;中、松、沖、聰、重、頌、鍾、鐘
dai;大
dung;登
eu;余
fa;花
fai;輝、暉
fan;範、范、繁、分、粉、反、飯
fat;發、佛、罰
fau;阜、埠
fei;飛、非、菲、翡、肥
fo;火、貨
fok;霍
fong;方、仿、芳、防、舫、訪、房、放、晃
foo;富
foon;歡、寬
fook;福
fu;夫、富、虎、傅、芙
fui;灰
fuk;福
fung;鳳、風、豐、馮、峰、鋒、烽、封
ha;下、霞、夏
hak;黑
ham;鹹、咸
hang;恆、坑、亨、杏、行
hau;厚、口、侯、喉
hay;喜、熙、戲、希、晞、禧、曦、熹
hee;羲
hei;喜、熙、戲、希、晞、禧、曦、熹、烯
heng;杏
heung;香、享、向
hey;喜、熙、戲、希、晞、禧、曦、熹、烯
hi;喜
hin;顯、軒、騫
hing;興、慶、卿、兄
hip;協
hiu;曉
ho;豪、何、灝、浩、酷、皓、賀
hoi;海、開、愷、凱
hok;鶴、學
hon;漢、韓、瀚
hong;康、慷、糠
hop;合、盒
how;巧、考
hui;許、虛、去
hung;洪、紅、虹、熊、鴻、孔
ip（零聲母）;葉、頁
ka;嘉、加、珈、假、價、家、稼、嫁、鎵
kai;啟、佳、溪
kam;金、甘、柑、咁、錦、敢、鑒、監、鑑
kan;勤
kap;甲
kat;吉、桔
kau;裘、舊、九、教
kee;記
kei;奇、其、基、琪、淇、琦、驥、騏
keng;徑
keung;強、鏹、姜
ki;奇、其、基、琪、淇、琦、驥、騏
kik;擊
kim;兼
kin;健、堅、建
king;景、京、敬、競、境、勁
kit;潔、結、傑、杰
kiu;橋、喬
ko;高
kok;角
kong;江
koo;古、顧、故、辜
koon;觀
ku;古
kuen;權、拳、娟
kui;駒
kuk;谷
kung;功、共
kwa;瓜
kwai;葵、桂、貴
kwan;關、君、珺、軍、鈞、昀
kwok;國、郭
kwong;光、廣、鄺
kwu;古
kwun;觀、冠、官、管
lai;拉、癩、賴、籟、瀨、酹、落、禮、澧、醴、鱧、蠡、劙、黎、藜、犁、黧、來、麗、儷、厲、勵、癘、礪、糲、蠣、荔、例、栵、隸、捩
lam;藍、籃、林、琳、霖、淋、臨
laam;嵐
lan;蘭
lap;立、鱲
lau;劉、留
law;羅
lee;李、利、莉
lei;梨、鯉、理、離、籬
leng;靚、嶺
leung;梁、良、涼、兩
ley;李、利
lin;連
li;李
lim;廉
ling;凌、靈、另、令、零、伶、玲、拎、齡
liu;廖、尿、料
lo;盧、路、露、羅
lok;樂、洛、落
long;朗、郎、廊
luan;聯、亂、欒
luen;聯、亂、欒
lui;呂、旅、裏、累、雷、蕾、類
luk;六、陸、鹿、錄、碌、轆
lung;隆、窿、龍、籠、嚨、隴、朧、矓
ma;馬、媽、麻
mak;麥、墨、默、勿、物
man;曼、慢、漫、謾、問、聞、閩、憫、萬、民、文、汶、玟、炆、抆、雯、敏、閔
mei;美、未、味、尾、娓、眉、媚
ming;明、冥、鳴、銘
mo;毛、巫
mok;莫、膜
miu;苗
mui;梅、每
muk;木
mun;門
na;那、娜
nam;南、蚺
ng（輔音元音化）;吳、午、忤、五、伍
nga;雅、啞
ngai;魏、毅、藝、蟻、矮
ngan;銀、顏
ngar;雅、啞
ngau;牛、凹、偶、咬
nin;年
nip;聶
nui;女
o（零聲母）;奧、澳
oi（零聲母）;愛、哀
on（零聲母）;安、按
pak;白、北、百、柏
ping;平、萍、蘋、坪、秉
po;保、寶、波、埔、普、佈、怖
poon;盤、潘
pong;龐、旁、蚌
pui;佩、珮、配、倍、培、陪、蓓
pun;盤、潘
sai;西、細、洗、世
san;新
sang;生
see;施、師、獅、時、匙、史、屎、屍、試、軾、四、思、斯、撕、絲
seun;孫、宣
sha;沙
shan;山、珊、姍、刪
she;蛇
sheh;佘
shek;石
sheung;常、商、上
shi;施、師、獅、時、匙、史、屎、屍、試、軾、四、思、斯、撕、絲
shing;成、城
shu;主
sh’ue;樹
shuen;旋、璇
shui;水、睡、瑞、衰、歲、誰
shuk;叔、淑、熟、粟、屬、宿、縮
shum;心、琛、沈、岑
shun;淳、順、信、舜、迅
si;施、師、獅、時、匙、史、屎、屍、試、軾、四、思、斯、撕、絲
sin;先、仙、冼、善
sing;升、昇、星、醒、聲
sit;薛
siu;少、小、蕭、燒、肖、瀟、兆、笑、筱
so;蘇、騷、甦、掃、素、嫂
sui;水、睡、瑞、衰、歲、誰
suk;叔、淑、熟、粟、屬、宿、縮
sum;心、琛、沈、岑、沁、深、芯
sung;宋、送、鬆、崇
sze;施、師、獅、時、匙、史、屎、屍、試、軾、四、思、斯、撕、絲
tai;大、太、戴
tak;德
tam;譚、潭
tang;鄧、滕
tat;達
tin;田、天、填
ting;庭、亭、婷、停、霆、丁、渟
to;陶、韜、圖
toi;臺、台、胎
tong;唐、湯
tsan;燦
tsang;曾
tse;謝
tso;曹
tsoi;蔡
tsuen;全、荃
tsz;止、芷、子、紫、致、字、祠、慈、梓
tuen;團、屯
tung;彤、童、董、懂、東、棟、凍、同、銅、統、桶、痛、瞳、洞
tze;止、芷、子、紫、致、字、祠、慈、梓
wa;華、樺
wah;華、樺
wai;慧、惠、韋、偉、瑋、為、衛、圍、胃、畏
wan;溫、搵、灣、彎、還、環、雲、尹、運、韻
wang;宏、弘、橫
wing;穎、永、詠、泳、詠、榮
wo;禾、和、窩、禍、蝸
wong;黃、王、汪、枉
woo;胡、烏、湖
wu;胡、湖、糊、狐、壺、烏、戶、惡
wui;會、薈
wun;奐、煥、換、媛、緩、豌、碗
yam;任
yan;茵、欣、恩、因、仁、忍、人、印、殷、甄
yat;一、壹、溢
yau;丘、邱、優、休、尤、遊、游、悠、由、油、柚、又
yee;怡、義、議、儀、異、宜、而、以、姒、意
yeung;楊、陽、揚、煬、瘍、仰、羊、洋、烊、蛘、樣、養、讓、釀、央、泱、殃、鞅、怏、氧
yi;怡、義、議、儀、異、宜、而、以、姒、意
yick;益、億、易、亦、奕、?
yik;益、億、易、亦、奕、?
yim;嚴、鹽、驗、厭、懨、艷、豔、炎、閻、閆、焰、掩
yin;胭、妍、研、賢、寅、演、現、然、言、燕、讌、嬿、宴、煙、彥、諺、延、筵
ying;影、形、認、瑩、螢、營、英、應、凝
yip;葉、頁
yiu;姚、要、擾、謠、遙、搖、瑤
yu;宇、俞、愉、瑜、如、茹、余、餘、魚、乳
yuen;淵、鳶、冤、宛、蜿、鵷、眢、鴛、蜎、苑、宛、婉、惋、琬、畹、菀、怨、元、刓、完、岏、沅、芫、黿、丸、汍、紈、芄、原、嫄、源、螈、騵、員、圓、隕、袁、園、猿、轅、爰、媛、援、湲、蝯、緣、櫞、蝝、懸、縣、沿、鉛、堧、壖、玄、圜、洹、遠、薳、軟、阮、耎、蝡、蠕、泫、鉉、願、願、炫、眩、衒、媛、援、瑗、院、縣、遠、掾、眴、繯
yuet;月、悅、閱
yui;睿
yung;雍、擁、翁、用、容、溶、鎔、蓉、熔、勇
